Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ03,OUT049,906.6379137950613
FDU35,OUT017,1527.3943952063325
DRL01,OUT018,3395.9567389746758
FDE59,OUT045,799.4184449843374
FDI60,OUT035,1002.6410875806603
DRH39,OUT035,1324.0143746830288
FDK36,OUT049,811.4217889266962
FDN52,OUT045,1382.4721978705352
FDU12,OUT017,3753.6591381895055
NCT05,OUT027,6218.542864527974
FDS37,OUT027,2992.3141434171694
FDK24,OUT017,832.509560264048
DRF36,OUT013,3271.4909885497045
FDN46,OUT010,213.14739339094757
NCN06,OUT045,2707.2150221659836
FDD59,OUT035,1496.289596506598
FDM14,OUT045,1725.4651564338656
FDO10,OUT018,789.5826569056658
FDU35,OUT013,1558.0248034755305
NCA30,OUT018,2674.420869716899
NCO41,OUT049,1775.7931888200872
FDI24,OUT046,2830.618876425154
FDZ16,OUT046,3314.8028257835335
FDV47,OUT046,1387.6948607681845
FDV16,OUT045,796.2728577230732
FDZ22,OUT035,1659.7256325958303
FDO20,OUT010,511.1969546878066
FDW38,OUT013,1074.7306457803381
FDW52,OUT045,2583.251667730382
FDT43,OUT019,-0.9165726275398521
NCS29,OUT045,4117.991987387885
NCC31,OUT017,2527.300712506286
FDA21,OUT017,3409.937102589362
FDQ55,OUT046,1917.7580651867886
NCE54,OUT049,1110.8653792275977
FDD45,OUT017,1668.5106506991824
NCP17,OUT017,1091.7200232258988
FDR47,OUT035,3094.2398875146196
DRM35,OUT013,3046.335913172664
FDR47,OUT019,614.4187064086374
FDX19,OUT010,615.1030667253129
FDV22,OUT027,3648.1190194891797
FDQ46,OUT027,2883.595746951891
DRO47,OUT045,1896.9765050214392
FDB44,OUT010,755.3662310429511
FDN02,OUT010,640.485977535244
FDW10,OUT045,2459.8722635432755
FDJ41,OUT019,806.3542895781842
FDM50,OUT046,972.234287514369
FDW10,OUT035,2684.499400551305
FDY48,OUT049,1880.7744634313683
NCE30,OUT027,5146.669077863728
FDO04,OUT045,975.9223358266692
FDQ26,OUT010,94.76490295884403
NCX29,OUT018,2320.3839079834192
FDE39,OUT046,1925.062550356413
NCR54,OUT027,5102.997088689768
NCP55,OUT027,1876.0232693286723
FDX22,OUT017,3704.6831958630387
FDI05,OUT035,1084.3356848221574
FDC51,OUT027,3186.3111179102525
FDC10,OUT013,2038.5264728879451
FDJ46,OUT045,3030.9415276275527
FDV10,OUT010,-34.784791106545605
FDX12,OUT027,6059.10893087765
FDL43,OUT019,224.4085569444748
DRB13,OUT046,2531.5840264839167
FDF59,OUT027,3038.562091935905
FDT35,OUT049,2830.7494931790457
NCJ19,OUT035,1031.9133367050601
FDT35,OUT018,2571.815762039154
FDI48,OUT046,829.808742551482
DRC24,OUT019,484.8934821178474
NCZ05,OUT017,1805.6916262635675
FDJ57,OUT049,3581.5627103076945
FDX11,OUT017,3176.054264377455
FDE09,OUT035,2133.9710772585827
NCK06,OUT049,2112.260835575555
DRE37,OUT017,3175.646180053136
FDV56,OUT046,1705.202324198702
FDY43,OUT017,2858.642160062952
FDV35,OUT013,2361.966545316964
FDF05,OUT019,807.2919716878021
FDA36,OUT035,3167.33167116813
FDS13,OUT027,5747.618597238287
FDU47,OUT013,2176.2970742255043
FDI36,OUT010,585.1922362143698
FDH48,OUT046,1436.5886392094474
FDZ14,OUT013,1972.3186628869769
FDS46,OUT013,2096.870838808277
FDE21,OUT017,2029.1366291752045
FDA26,OUT049,3606.1840112018385
FDV12,OUT046,1729.8333000424884
FDL46,OUT019,459.673274461505
FDN57,OUT013,2147.9047984100707
NCJ18,OUT017,1858.6358183175216
FDO36,OUT045,2751.0882091952008
FDX55,OUT018,3024.4392796919265
FDT25,OUT019,505.77427378968696
FDD16,OUT049,1121.8265039846203
NCX18,OUT013,3220.995963324864
NCG55,OUT018,1558.478803169672
NCV18,OUT049,1772.7411527676386
NCS18,OUT035,1814.0975269851044
FDC37,OUT045,1686.5965540522473
FDE47,OUT046,2058.917621736545
DRG49,OUT019,710.9911989847614
FDC39,OUT049,3664.92459803613
FDH24,OUT019,568.5265878547998
FDV39,OUT027,4725.188839748707
NCL17,OUT045,2146.933189136096
NCY53,OUT035,2043.485973398719
FDH52,OUT013,1067.2138063313412
NCD19,OUT018,619.3984290203812
FDI44,OUT046,1313.6791784657548
DRD49,OUT027,5757.014917580398
FDN08,OUT035,2077.952727373247
FDO20,OUT027,5920.227387635815
FDY02,OUT046,3937.877553708061
FDX23,OUT045,1474.5166978689754
FDX01,OUT017,1886.426314096004
FDH20,OUT027,2751.8999012938425
NCX41,OUT017,3516.174319338704
FDD21,OUT027,3115.0891894204674
DRH11,OUT019,82.03104013947072
DRE60,OUT018,3483.613949844793
FDB10,OUT013,3704.60123366066
FDH38,OUT013,1924.8164261366705
NCL07,OUT018,428.9147641902269
FDD48,OUT046,1906.6156867509796
NCT54,OUT027,2565.038350902957
FDF32,OUT027,4901.3445769906675
DRH51,OUT045,1316.2038267288292
DRG03,OUT035,2421.346162584779
NCY42,OUT019,538.616979990724
FDH32,OUT017,1533.9697961199738
NCJ06,OUT027,2999.8847496428057
FDH47,OUT027,2639.1187128912416
FDZ08,OUT018,1043.9443146973824
FDK16,OUT017,1513.082399035556
DRG01,OUT018,1112.847329121184
NCM53,OUT027,2686.6591058006875
NCB07,OUT035,3180.4900283356255
NCZ06,OUT035,4017.926358378085
FDU48,OUT049,2170.1306423720325
NCB55,OUT027,1824.23745996103
FDP15,OUT013,4127.914628339402
FDF17,OUT046,3347.832658623224
NCN06,OUT049,2845.690256284576
DRM48,OUT018,627.8097492457651
FDH10,OUT046,2506.5930168187133
FDC60,OUT018,1407.7466226810418
FDE35,OUT018,836.6386620864912
DRI23,OUT013,2499.349799858531
NCR38,OUT013,3894.963024381206
FDP04,OUT035,1026.0303257556873
NCW17,OUT045,2113.835999773156
FDX34,OUT017,2146.4857961417524
NCK53,OUT045,1580.9991466464407
NCO54,OUT010,95.60820836232928
NCH55,OUT046,2000.7283343059016
FDT44,OUT027,2921.7575679096567
DRG49,OUT046,3824.335881319582
FDX46,OUT010,101.27958714457598
DRG36,OUT049,2864.0331351036884
FDU37,OUT049,1400.1220895276472
FDK10,OUT049,2761.40699129846
DRF37,OUT027,5920.953364784346
FDC44,OUT035,1948.272622143245
FDP15,OUT046,3678.4040623008455
FDZ27,OUT027,1715.1184865617813
FDY22,OUT019,525.2978172251962
DRG51,OUT035,2595.7139724478634
FDN58,OUT045,3757.4719771938476
FDW01,OUT049,2530.226539656458
FDX24,OUT018,1380.2056082966571
FDO51,OUT017,835.6562093923776
FDJ52,OUT027,4127.979464589597
NCY06,OUT010,340.6637616081253
FDE20,OUT018,2727.9341059185736
FDT23,OUT010,185.57887278201628
FDQ51,OUT046,840.0588658792252
FDE35,OUT046,963.3656899836202
FDB46,OUT013,3215.9176835102307
NCG19,OUT035,3507.9207114302912
NCL06,OUT018,3506.9524842294777
FDT36,OUT019,-50.59825278176613
FDC56,OUT049,2106.4757920582524
FDJ26,OUT049,3293.1385192679295
FDZ59,OUT017,2720.444291785106
FDV11,OUT027,4605.897758911334
FDR13,OUT010,312.1575501349161
FDI15,OUT018,3777.9771150970487
FDF47,OUT018,2953.1143727677036
NCB54,OUT019,511.0380051923616
NCK19,OUT027,5025.399358763412
FDX16,OUT017,2507.7113327551997
FDL50,OUT045,2070.2069343526177
NCE31,OUT035,669.047424822838
DRJ01,OUT049,2461.377892485567
FDE22,OUT013,2550.56841948715
FDY20,OUT019,316.9767490351473
NCO14,OUT045,803.9846837448072
NCR50,OUT017,2628.379440256279
DRM47,OUT017,3107.025821374207
FDO27,OUT010,197.71702592528956
FDJ20,OUT027,3241.4881107755064
NCX17,OUT013,3593.8075761669616
FDG59,OUT049,758.6225675397534
FDD52,OUT045,1670.5338132716022
FDO48,OUT017,3649.339018863066
FDC59,OUT019,156.31269182772303
FDS15,OUT018,1381.9041307064676
FDB47,OUT035,3512.446737193036
FDV14,OUT019,255.48647018803703
FDB27,OUT013,3032.079635597087
FDA35,OUT035,2088.39263535875
FDN51,OUT018,3340.0286340729513
FDO39,OUT019,529.4114228309555
FDB28,OUT049,3083.2581597904227
DRJ25,OUT046,794.35559741754
FDH46,OUT027,2690.4670500391817
FDI10,OUT045,2858.238247589069
FDU21,OUT018,468.8840512522082
FDD09,OUT049,2973.121841193693
FDD10,OUT046,2520.1908768678572
FDN31,OUT010,572.0279120434594
FDA46,OUT018,2822.7690883566047
FDM56,OUT046,1748.5436329869412
FDF11,OUT010,674.9622370154977
FDS32,OUT018,1824.3760388311694
NCM06,OUT013,2519.558106756013
FDZ26,OUT045,3938.622737051011
FDO01,OUT013,2064.2089051844205
FDJ46,OUT049,2949.8728512266694
FDG26,OUT019,727.9138096831451
FDZ38,OUT035,3407.2786730969365
NCO55,OUT013,1764.37090198596
FDT60,OUT035,2017.988970698843
FDW37,OUT049,1403.1346193074312
NCK42,OUT018,2792.069366161405
FDA45,OUT046,2310.000074597002
FDW55,OUT018,3565.545120297801
FDY44,OUT017,3180.2368802981214
FDQ31,OUT017,1376.5190686186572
FDM09,OUT049,3040.9865351209833
FDH12,OUT018,1453.1791698278237
NCQ43,OUT035,1897.9950550138783
FDT33,OUT035,2826.260351492155
NCT41,OUT018,2303.0876023125725
DRJ25,OUT010,-16.403492874417793
NCQ41,OUT046,3107.9621425412215
NCN17,OUT049,1792.682208517183
DRO35,OUT027,2866.961060660485
FDU27,OUT018,648.7659624294811
FDY43,OUT027,4607.094147016849
FDG46,OUT035,1971.0511339875643
DRL49,OUT018,2180.4353628621793
NCB55,OUT049,985.3991235097694
FDK28,OUT049,3851.875592738637
FDO49,OUT045,879.36633488775
FDT03,OUT013,2902.7580311044107
FDW33,OUT027,2760.1514455350393
FDR02,OUT035,2193.743844218541
FDF50,OUT013,3067.726339351176
FDA40,OUT018,1344.2792195417242
NCT53,OUT018,2719.4795114282024
FDY60,OUT035,2254.4696973694968
FDP44,OUT027,2873.2592890924298
NCQ50,OUT045,3436.6194015760634
NCC30,OUT017,2780.495622028081
FDQ60,OUT018,1770.9734894060227
FDG41,OUT046,1671.7025124541015
FDQ03,OUT046,3541.7445669685453
FDM03,OUT045,1616.265981359024
FDZ51,OUT018,1173.342423538977
DRF51,OUT035,776.7232004326949
FDF39,OUT017,4292.879224862989
FDW52,OUT035,2563.1025624750105
FDY22,OUT049,2742.2785501615067
FDG14,OUT013,2389.2097461635703
FDA57,OUT017,919.4850344875999
FDL45,OUT019,507.4823193377305
FDX28,OUT046,1406.3676738209815
NCQ54,OUT013,2961.729517691487
FDH40,OUT045,1304.8256565725223
FDU52,OUT035,2659.325909798352
FDT60,OUT010,344.1351141505503
FDK08,OUT045,1579.6145096550938
FDN04,OUT049,2895.5540556342353
FDE50,OUT013,3284.8774490567725
FDI16,OUT049,955.9494875256113
FDM50,OUT049,1006.387625127618
NCV30,OUT049,1080.4392323744842
FDT44,OUT013,1972.0320915697735
FDY60,OUT013,2283.015907155446
FDT56,OUT017,1043.6186933167012
FDV58,OUT018,2437.0548121404718
FDU04,OUT013,2106.3161342991793
NCN05,OUT027,4778.241871799065
FDI53,OUT018,2314.430512874814
FDD34,OUT046,2544.103064672551
FDW47,OUT027,2974.005126199699
FDT51,OUT027,2977.9582440115823
FDO27,OUT013,1482.006323375516
NCQ18,OUT018,1668.749978083419
NCW05,OUT013,1756.2666662470522
FDI15,OUT010,519.890638145579
NCH43,OUT010,493.17690422312165
FDT40,OUT049,1999.064051393816
NCG19,OUT017,3399.751035479287
NCM30,OUT035,951.5523743098298
FDB38,OUT017,2494.90779175648
FDB22,OUT046,2406.0240663874574
FDC58,OUT046,768.0075309174674
NCI29,OUT013,1939.8829703402157
FDA23,OUT010,242.45708337887592
DRG48,OUT013,2315.133765293537
FDV21,OUT013,2118.7081207119804
NCG18,OUT019,310.7018572435904
FDG40,OUT045,731.0138767058274
FDU24,OUT018,1333.1556397113013
FDA22,OUT049,2991.6964987899696
FDY35,OUT046,1014.7430291559859
FDJ15,OUT045,3679.290275013215
NCW18,OUT018,3543.974291950001
FDK56,OUT018,2829.92098928349
FDF44,OUT046,2119.5725889249247
FDP51,OUT049,2145.8601354090947
FDU22,OUT027,3141.6699007896036
FDM28,OUT017,2846.5000634502944
NCL42,OUT046,3872.5345702475183
FDJ15,OUT019,646.8059825251971
FDI32,OUT018,1786.783448433847
DRL11,OUT046,2557.4836868723078
DRO59,OUT018,1005.9322033098442
FDA07,OUT019,507.3704173083016
NCO53,OUT013,3009.334474861703
FDO21,OUT045,3522.3074591579466
FDW39,OUT045,2942.3271943603277
NCV17,OUT013,2320.9722349097747
FDE22,OUT046,2582.6406219160685
NCB06,OUT018,2197.8781012351287
DRF48,OUT017,2894.9921720266507
FDB05,OUT013,3917.235758523407
FDP28,OUT027,6288.3922698614015
FDP23,OUT046,3424.1726693406968
NCS41,OUT018,3209.120113449575
FDS40,OUT018,524.735967451668
FDA16,OUT017,3527.352675959301
FDN20,OUT035,3031.5199190302988
FDF04,OUT027,5831.240910380897
DRG36,OUT018,2515.901975012074
FDW16,OUT018,1373.2919562675972
FDU09,OUT017,1037.7294069628113
FDW01,OUT046,2460.9542685593265
FDB15,OUT045,4234.037195286282
NCJ17,OUT049,1349.3418272963193
NCT18,OUT018,2922.180125184073
FDG16,OUT018,2956.5047519240306
FDP27,OUT017,3114.3859096711903
FDQ44,OUT027,3219.796434683351
FDL50,OUT027,3136.328913512626
FDW57,OUT027,4579.684101765344
FDS34,OUT013,1946.1998436312429
NCV30,OUT035,1165.9521664454517
FDD26,OUT018,2816.9909996876304
FDA03,OUT045,2427.8290459829523
FDS27,OUT018,2734.0561520597253
FDM12,OUT013,3033.905247222141
NCV42,OUT027,2752.066989074879
NCS41,OUT046,3017.2921040824335
FDN56,OUT018,2101.8255814106233
DRK59,OUT046,3523.5533164805815
NCG18,OUT046,1622.3550389469533
NCN26,OUT017,1940.0959909142161
FDI60,OUT027,1992.4395885292324
NCI43,OUT049,844.9050936928818
NCL17,OUT049,2261.0651250380497
FDQ19,OUT019,834.7299843664576
FDY43,OUT049,2983.208851096721
FDR36,OUT049,667.5382268348563
FDJ58,OUT049,2869.994461448518
DRY23,OUT045,774.0950707188249
FDK26,OUT027,4723.870569556187
DRH03,OUT045,1420.6251360086414
FDC10,OUT010,329.8906661966314
FDD23,OUT013,3038.2328548136497
FDP32,OUT045,2023.7125914427731
FDO31,OUT035,1374.2625614037368
FDQ57,OUT013,2447.5359964494855
FDX32,OUT027,3909.9614178265624
FDC39,OUT027,5203.20418591208
FDU55,OUT046,4054.4879163426876
FDL45,OUT013,2262.100616399115
DRK37,OUT049,3390.269555773905
FDK22,OUT013,3171.3057292559797
DRG37,OUT027,3642.7378126729695
FDK22,OUT017,3237.7347705682278
DRH36,OUT018,976.3356339126927
DRC36,OUT018,2576.532621913988
DRE03,OUT027,1692.348744530217
FDF34,OUT046,3083.553661392212
FDZ22,OUT046,1416.6036384996808
FDC44,OUT010,280.9438116939024
FDN31,OUT027,4966.6719758702375
FDO03,OUT017,3916.028074226897
FDA01,OUT049,989.458342006661
NCH42,OUT049,3984.68533022714
FDF46,OUT018,1708.2166441363952
DRL35,OUT046,780.1408258762569
FDW46,OUT049,1159.9019213069894
FDB58,OUT046,2113.614024014031
FDD47,OUT018,2552.66489962657
NCO17,OUT045,1969.1919502906928
FDJ26,OUT017,3722.0482119943335
FDU37,OUT045,1355.7592416410039
